"0",""
"0","q3_Model = lm(formula = mean_hle ~ pid + finance, data = data_final)"
"0","summary(q3_Model)"
"1","
Call:
"
"1",""
"1","lm(formula = mean_hle ~ pid + finance, data = data_final)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.6741 "
"1","-1.6949 "
"1"," 0.1929 "
"1"," 1.2022 "
"1"," 7.3068 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 66.45058"
"1","    3.87392"
"1","  17.153"
"1","  < 2e-16"
"1"," ***"
"1","
pid        "
"1"," -0.89344"
"1","    0.12154"
"1","  -7.351"
"1"," 4.25e-08"
"1"," ***"
"1","
finance    "
"1","  0.10578"
"1","    0.05859"
"1","   1.805"
"1","   0.0814"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.203"
"1"," "
"1","on"
"1"," "
"1","29"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7518"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7347"
"1"," "
"1","
F-statistic:"
"1"," "
"1","43.92"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","29"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.68e-09"
"1","
"
"1","
"
